violation_id,agent_id,control_id,detected_date,severity,status,remediation_due_date,remediation_completed_date,fpa_complexity
VIO-00255,AGT-0056,FW-ATLAS-AML.T0024,2026-05-28,Low,open,2026-08-26,,M
VIO-00256,AGT-0060,FW-NIST-MAP-2.3,2025-12-17,Critical,in_progress,2025-12-20,,L
VIO-00257,AGT-0009,FW-ISO-8.2,2026-04-11,Medium,remediated,2026-05-11,2026-05-03,S
VIO-00258,AGT-0030,FW-ATLAS-AML.T0040,2026-05-27,Medium,remediated,2026-06-26,2026-06-15,M
VIO-00259,AGT-0049,FW-ATLAS-AML.T0043,2025-12-18,High,accepted_risk,2025-12-25,,L
VIO-00260,AGT-0033,FW-NIST-GOVERN-1.1,2025-12-10,Critical,open,2025-12-13,,XL
VIO-00261,AGT-0031,FW-NIST-GOVERN-1.1,2026-05-29,Info,open,2027-05-29,,S
VIO-00262,AGT-0049,FW-ATLAS-AML.T0044,2026-03-14,Info,remediated,2027-03-14,2027-01-02,S
VIO-00263,AGT-0042,FW-NIST-MEASURE-2.11,2026-05-15,Low,remediated,2026-08-13,2026-07-14,S
VIO-00264,AGT-0026,FW-ISO-8.2,2025-12-01,Low,remediated,2026-03-01,2026-02-28,S
VIO-00265,AGT-0059,FW-ATLAS-AML.T0024,2026-04-04,High,open,2026-04-11,,M
VIO-00266,AGT-0010,FW-EUAI-ART-14,2025-12-26,Medium,in_progress,2026-01-25,,L
VIO-00267,AGT-0059,FW-EUAI-ART-15,2025-12-11,Medium,remediated,2026-01-10,2025-12-27,M
VIO-00268,AGT-0039,FW-OWASP-LLM06,2026-01-15,Medium,remediated,2026-02-14,2026-01-20,L
VIO-00269,AGT-0008,FW-OWASP-LLM04,2026-01-21,Low,open,2026-04-21,,M
VIO-00270,AGT-0011,FW-NIST-GOVERN-1.1,2026-02-06,Low,open,2026-05-07,,S
VIO-00271,AGT-0038,FW-EUAI-ART-50,2026-01-20,Critical,in_progress,2026-01-23,,M
VIO-00272,AGT-0009,FW-ISO-8.2,2026-01-06,Medium,open,2026-02-05,,M
VIO-00273,AGT-0052,FW-ATLAS-AML.T0057,2026-02-18,High,open,2026-02-25,,S
VIO-00274,AGT-0014,FW-OWASP-LLM05,2026-03-03,Critical,remediated,2026-03-06,2026-03-04,XL
VIO-00275,AGT-0005,FW-EUAI-ART-15,2026-02-15,Critical,open,2026-02-18,,M
VIO-00276,AGT-0042,FW-EUAI-ART-9,2026-02-22,Medium,in_progress,2026-03-24,,L
VIO-00277,AGT-0025,FW-NIST-MANAGE-1.3,2025-12-12,Critical,accepted_risk,2025-12-15,,M
VIO-00278,AGT-0056,FW-NIST-MEASURE-2.7,2026-01-13,Critical,in_progress,2026-01-16,,M
VIO-00279,AGT-0015,FW-OWASP-LLM01,2026-03-15,Medium,in_progress,2026-04-14,,L
VIO-00280,AGT-0028,FW-ISO-8.4,2026-04-02,High,open,2026-04-09,,M
VIO-00281,AGT-0018,FW-ATLAS-AML.T0043,2026-05-02,Low,open,2026-07-31,,M
VIO-00282,AGT-0040,FW-OWASP-LLM02,2026-05-13,Critical,open,2026-05-16,,S
VIO-00283,AGT-0039,FW-OWASP-LLM04,2026-05-19,High,in_progress,2026-05-26,,M
VIO-00284,AGT-0014,FW-OWASP-LLM04,2026-03-17,Critical,open,2026-03-20,,XL
VIO-00285,AGT-0037,FW-NIST-GOVERN-1.1,2025-12-09,Medium,remediated,2026-01-08,2025-12-25,M
VIO-00286,AGT-0010,FW-ISO-8.3,2026-03-15,Critical,open,2026-03-18,,L
VIO-00287,AGT-0038,FW-ATLAS-AML.T0048,2026-02-10,Medium,remediated,2026-03-12,2026-02-14,XL
VIO-00288,AGT-0042,FW-NIST-MANAGE-1.3,2026-03-10,Low,remediated,2026-06-08,2026-05-02,S
VIO-00289,AGT-0025,FW-ATLAS-AML.T0048,2026-01-29,Low,open,2026-04-29,,S
VIO-00290,AGT-0055,FW-OWASP-LLM10,2026-05-16,Medium,remediated,2026-06-15,2026-06-12,M
VIO-00291,AGT-0009,FW-NIST-MANAGE-1.3,2026-04-08,High,open,2026-04-15,,S
VIO-00292,AGT-0029,FW-NIST-MEASURE-2.11,2026-04-12,Critical,open,2026-04-15,,L
VIO-00293,AGT-0039,FW-OWASP-LLM03,2026-04-12,Low,remediated,2026-07-11,2026-06-27,M
VIO-00294,AGT-0036,FW-ATLAS-AML.T0049,2026-03-06,High,open,2026-03-13,,XL
VIO-00295,AGT-0014,FW-ATLAS-AML.T0043,2026-04-30,Info,remediated,2027-04-30,2027-01-01,M
VIO-00296,AGT-0045,FW-ATLAS-AML.T0049,2026-03-30,High,remediated,2026-04-06,2026-04-04,M
VIO-00297,AGT-0035,FW-NIST-MEASURE-2.7,2026-02-27,High,in_progress,2026-03-06,,L
VIO-00298,AGT-0007,FW-EUAI-ART-15,2026-03-10,Medium,false_positive,2026-04-09,,M
VIO-00299,AGT-0027,FW-OWASP-LLM03,2026-04-04,Medium,remediated,2026-05-04,2026-04-06,M
VIO-00300,AGT-0060,FW-EUAI-ART-9,2026-04-10,Critical,open,2026-04-13,,L
VIO-00301,AGT-0054,FW-ATLAS-AML.T0054,2025-12-14,Medium,false_positive,2026-01-13,,M
VIO-00302,AGT-0049,FW-EUAI-ART-50,2025-12-17,Info,remediated,2026-12-17,2026-08-10,S
VIO-00303,AGT-0051,FW-NIST-MEASURE-2.7,2026-01-11,High,in_progress,2026-01-18,,XL
VIO-00304,AGT-0035,FW-OWASP-LLM04,2026-05-11,High,false_positive,2026-05-18,,L
VIO-00305,AGT-0049,FW-OWASP-LLM01,2025-12-20,High,open,2025-12-27,,L
VIO-00306,AGT-0001,FW-ATLAS-AML.T0049,2026-02-24,Medium,open,2026-03-26,,M
VIO-00307,AGT-0060,FW-EUAI-ART-15,2026-05-26,High,open,2026-06-02,,L
VIO-00308,AGT-0001,FW-OWASP-LLM02,2026-03-21,High,in_progress,2026-03-28,,M
VIO-00309,AGT-0033,FW-EUAI-ART-10,2026-04-15,Medium,open,2026-05-15,,S
VIO-00310,AGT-0010,FW-ATLAS-AML.T0054,2026-01-16,Critical,open,2026-01-19,,L
VIO-00311,AGT-0051,FW-NIST-MANAGE-4.1,2026-02-16,Critical,in_progress,2026-02-19,,M
VIO-00312,AGT-0045,FW-ATLAS-AML.T0053,2026-05-10,High,remediated,2026-05-17,2026-05-21,L
VIO-00313,AGT-0006,FW-NIST-MANAGE-4.1,2026-01-09,High,in_progress,2026-01-16,,L
VIO-00314,AGT-0045,FW-ATLAS-AML.T0051,2026-02-08,Critical,remediated,2026-02-11,2026-02-14,L
VIO-00315,AGT-0055,FW-OWASP-LLM07,2026-05-20,Low,open,2026-08-18,,L
VIO-00316,AGT-0045,FW-EUAI-ART-15,2026-05-11,High,remediated,2026-05-18,2026-05-16,XL
VIO-00317,AGT-0037,FW-OWASP-LLM03,2026-03-11,High,open,2026-03-18,,M
VIO-00318,AGT-0010,FW-NIST-MANAGE-4.1,2026-03-15,Low,open,2026-06-13,,S
VIO-00319,AGT-0054,FW-NIST-MANAGE-1.3,2026-01-12,Medium,open,2026-02-11,,L
VIO-00320,AGT-0009,FW-OWASP-LLM06,2026-03-03,Medium,open,2026-04-02,,M
VIO-00321,AGT-0054,FW-OWASP-LLM05,2025-12-24,High,false_positive,2025-12-31,,M
VIO-00322,AGT-0050,FW-NIST-GOVERN-1.1,2026-03-22,Critical,remediated,2026-03-25,2026-03-30,L
VIO-00323,AGT-0023,FW-ISO-9.4,2026-02-09,Low,open,2026-05-10,,M
VIO-00324,AGT-0025,FW-OWASP-LLM06,2026-03-16,Medium,remediated,2026-04-15,2026-03-21,S
VIO-00325,AGT-0010,FW-NIST-MANAGE-1.3,2025-12-19,Medium,open,2026-01-18,,M
VIO-00326,AGT-0024,FW-OWASP-LLM07,2026-03-13,Critical,in_progress,2026-03-16,,XL
VIO-00327,AGT-0007,FW-OWASP-LLM09,2026-02-09,Critical,in_progress,2026-02-12,,L
VIO-00328,AGT-0027,FW-OWASP-LLM07,2026-03-01,Critical,remediated,2026-03-04,2026-03-07,XL
VIO-00329,AGT-0001,FW-ATLAS-AML.T0024,2026-05-09,Medium,remediated,2026-06-08,2026-05-25,M
VIO-00330,AGT-0011,FW-NIST-MANAGE-1.3,2026-03-23,High,open,2026-03-30,,L
VIO-00331,AGT-0005,FW-ATLAS-AML.T0051,2026-02-12,High,open,2026-02-19,,L
VIO-00332,AGT-0024,FW-ATLAS-AML.T0040,2025-12-21,Low,in_progress,2026-03-21,,M
VIO-00333,AGT-0030,FW-OWASP-LLM07,2026-05-29,Critical,false_positive,2026-06-01,,L
VIO-00334,AGT-0040,FW-NIST-MANAGE-1.3,2026-03-07,Medium,in_progress,2026-04-06,,M
VIO-00335,AGT-0053,FW-OWASP-LLM09,2025-12-27,Critical,false_positive,2025-12-30,,M
VIO-00336,AGT-0021,FW-ATLAS-AML.T0048,2026-03-10,Low,open,2026-06-08,,M
VIO-00337,AGT-0032,FW-ATLAS-AML.T0054,2026-03-20,High,remediated,2026-03-27,2026-03-27,M
VIO-00338,AGT-0060,FW-ATLAS-AML.T0043,2026-01-11,High,open,2026-01-18,,L
VIO-00339,AGT-0002,FW-EUAI-ART-14,2026-04-07,Low,in_progress,2026-07-06,,S
VIO-00340,AGT-0045,FW-OWASP-LLM05,2026-02-15,Low,remediated,2026-05-16,2026-03-05,M
VIO-00341,AGT-0016,FW-ATLAS-AML.T0040,2026-02-11,Medium,remediated,2026-03-13,2026-02-16,M
VIO-00342,AGT-0039,FW-EUAI-ART-15,2026-01-14,Medium,in_progress,2026-02-13,,L
VIO-00343,AGT-0045,FW-EUAI-ART-9,2026-02-27,Medium,remediated,2026-03-29,2026-04-03,M
VIO-00344,AGT-0059,FW-OWASP-LLM06,2026-03-28,Critical,remediated,2026-03-31,2026-04-03,M
VIO-00345,AGT-0040,FW-OWASP-LLM03,2025-12-16,High,remediated,2025-12-23,2025-12-23,XL
VIO-00346,AGT-0022,FW-EUAI-ART-10,2026-05-05,Critical,open,2026-05-08,,L
VIO-00347,AGT-0034,FW-ISO-9.4,2026-01-03,Medium,open,2026-02-02,,M
VIO-00348,AGT-0030,FW-ISO-8.2,2026-05-24,Critical,in_progress,2026-05-27,,M
VIO-00349,AGT-0059,FW-OWASP-LLM06,2026-04-24,Critical,open,2026-04-27,,L
VIO-00350,AGT-0051,FW-ATLAS-AML.T0049,2026-03-02,Medium,in_progress,2026-04-01,,M
VIO-00351,AGT-0045,FW-EUAI-ART-13,2026-03-15,High,open,2026-03-22,,L
VIO-00352,AGT-0002,FW-NIST-MAP-2.3,2025-12-08,High,remediated,2025-12-15,2025-12-20,M
VIO-00353,AGT-0012,FW-ISO-9.4,2026-01-07,Critical,in_progress,2026-01-10,,L
VIO-00354,AGT-0052,FW-NIST-MANAGE-4.1,2026-04-13,High,remediated,2026-04-20,2026-04-20,M
VIO-00355,AGT-0048,FW-ATLAS-AML.T0043,2026-02-10,High,in_progress,2026-02-17,,L
VIO-00356,AGT-0014,FW-ATLAS-AML.T0044,2026-05-14,Low,remediated,2026-08-12,2026-07-22,S
VIO-00357,AGT-0021,FW-ATLAS-AML.T0043,2026-03-24,High,remediated,2026-03-31,2026-04-01,L
VIO-00358,AGT-0041,FW-NIST-GOVERN-1.1,2025-12-25,Medium,in_progress,2026-01-24,,S
VIO-00359,AGT-0023,FW-EUAI-ART-14,2025-12-09,Medium,remediated,2026-01-08,2025-12-29,L
VIO-00360,AGT-0038,FW-OWASP-LLM06,2026-03-11,Medium,open,2026-04-10,,M
VIO-00361,AGT-0012,FW-NIST-MEASURE-2.11,2026-01-20,High,in_progress,2026-01-27,,L
VIO-00362,AGT-0037,FW-NIST-MANAGE-1.3,2026-01-26,Medium,remediated,2026-02-25,2026-02-07,M
VIO-00363,AGT-0032,FW-ATLAS-AML.T0024,2026-03-11,Critical,remediated,2026-03-14,2026-03-12,XL
VIO-00364,AGT-0001,FW-EUAI-ART-50,2026-02-21,Critical,false_positive,2026-02-24,,L
VIO-00365,AGT-0032,FW-EUAI-ART-9,2026-02-13,Medium,remediated,2026-03-15,2026-03-14,M
VIO-00366,AGT-0006,FW-OWASP-LLM02,2026-04-04,Medium,open,2026-05-04,,M
VIO-00367,AGT-0035,FW-ATLAS-AML.T0024,2026-02-02,Critical,remediated,2026-02-05,2026-02-10,L
VIO-00368,AGT-0008,FW-OWASP-LLM08,2026-01-11,High,remediated,2026-01-18,2026-01-17,L
VIO-00369,AGT-0049,FW-OWASP-LLM03,2026-02-07,Low,in_progress,2026-05-08,,XL
VIO-00370,AGT-0007,FW-ATLAS-AML.T0054,2026-05-22,High,in_progress,2026-05-29,,M
VIO-00371,AGT-0053,FW-OWASP-LLM06,2026-04-30,Critical,remediated,2026-05-03,2026-05-04,M
VIO-00372,AGT-0048,FW-NIST-MEASURE-2.7,2025-12-25,Low,remediated,2026-03-25,2026-01-16,M
VIO-00373,AGT-0051,FW-ATLAS-AML.T0049,2026-05-15,Low,remediated,2026-08-13,2026-07-23,S
VIO-00374,AGT-0035,FW-ATLAS-AML.T0051,2025-12-01,Critical,open,2025-12-04,,L
VIO-00375,AGT-0055,FW-ISO-8.2,2025-12-08,Info,remediated,2026-12-08,2026-02-16,L
VIO-00376,AGT-0051,FW-EUAI-ART-9,2026-03-21,Low,accepted_risk,2026-06-19,,S
VIO-00377,AGT-0056,FW-OWASP-LLM09,2026-03-09,Critical,remediated,2026-03-12,2026-03-16,L
VIO-00378,AGT-0037,FW-ATLAS-AML.T0044,2026-02-23,Medium,in_progress,2026-03-25,,M
VIO-00379,AGT-0057,FW-OWASP-LLM06,2026-03-20,High,remediated,2026-03-27,2026-03-26,L
VIO-00380,AGT-0032,FW-NIST-GOVERN-1.1,2026-05-07,High,remediated,2026-05-14,2026-05-15,L
VIO-00381,AGT-0045,FW-NIST-MEASURE-2.7,2026-01-14,Low,in_progress,2026-04-14,,L
VIO-00382,AGT-0053,FW-ATLAS-AML.T0049,2026-03-09,High,remediated,2026-03-16,2026-03-15,L
VIO-00383,AGT-0009,FW-EUAI-ART-50,2025-12-07,Low,remediated,2026-03-07,2025-12-13,S
VIO-00384,AGT-0051,FW-EUAI-ART-14,2026-04-20,Critical,in_progress,2026-04-23,,S
VIO-00385,AGT-0028,FW-ATLAS-AML.T0043,2026-04-27,Info,accepted_risk,2027-04-27,,S
VIO-00386,AGT-0056,FW-ATLAS-AML.T0044,2026-02-27,Critical,open,2026-03-02,,L
VIO-00387,AGT-0058,FW-ATLAS-AML.T0051,2025-12-21,Critical,open,2025-12-24,,L
VIO-00388,AGT-0015,FW-EUAI-ART-10,2025-12-01,Medium,open,2025-12-31,,S
VIO-00389,AGT-0005,FW-OWASP-LLM09,2026-01-18,Medium,remediated,2026-02-17,2026-01-19,S
VIO-00390,AGT-0022,FW-OWASP-LLM08,2026-02-11,Info,remediated,2027-02-11,2026-10-14,S
VIO-00391,AGT-0025,FW-OWASP-LLM06,2026-05-04,Medium,open,2026-06-03,,M
VIO-00392,AGT-0020,FW-OWASP-LLM09,2026-04-26,High,remediated,2026-05-03,2026-05-07,M
VIO-00393,AGT-0034,FW-OWASP-LLM01,2026-04-18,Medium,in_progress,2026-05-18,,L
VIO-00394,AGT-0041,FW-OWASP-LLM10,2025-12-24,Info,remediated,2026-12-24,2026-04-15,S
VIO-00395,AGT-0007,FW-OWASP-LLM09,2025-12-31,Medium,remediated,2026-01-30,2026-01-23,XL
VIO-00396,AGT-0021,FW-OWASP-LLM09,2025-12-16,Critical,open,2025-12-19,,L
VIO-00397,AGT-0039,FW-ATLAS-AML.T0024,2025-12-05,Low,open,2026-03-05,,M
VIO-00398,AGT-0057,FW-ATLAS-AML.T0057,2025-12-26,High,in_progress,2026-01-02,,L
VIO-00399,AGT-0019,FW-OWASP-LLM04,2026-03-30,Low,in_progress,2026-06-28,,S
VIO-00400,AGT-0032,FW-OWASP-LLM05,2026-05-27,High,false_positive,2026-06-03,,XL
VIO-00401,AGT-0009,FW-NIST-MANAGE-1.3,2026-01-05,Low,in_progress,2026-04-05,,M
VIO-00402,AGT-0012,FW-EUAI-ART-15,2026-05-12,Medium,open,2026-06-11,,S
VIO-00403,AGT-0017,FW-ATLAS-AML.T0049,2026-05-15,Critical,false_positive,2026-05-18,,L
VIO-00404,AGT-0019,FW-ISO-8.2,2026-02-11,Low,remediated,2026-05-12,2026-02-22,M
VIO-00405,AGT-0035,FW-OWASP-LLM10,2026-03-12,High,open,2026-03-19,,XL
VIO-00406,AGT-0052,FW-OWASP-LLM10,2026-02-19,High,remediated,2026-02-26,2026-03-02,L
VIO-00407,AGT-0005,FW-ATLAS-AML.T0057,2026-03-30,Low,open,2026-06-28,,S
VIO-00408,AGT-0028,FW-OWASP-LLM08,2025-12-26,Medium,open,2026-01-25,,M
VIO-00409,AGT-0043,FW-ATLAS-AML.T0048,2026-04-25,High,remediated,2026-05-02,2026-04-28,L
VIO-00410,AGT-0023,FW-ISO-8.3,2026-03-25,Medium,open,2026-04-24,,S
VIO-00411,AGT-0050,FW-ATLAS-AML.T0044,2026-04-30,Medium,remediated,2026-05-30,2026-05-02,M
VIO-00412,AGT-0028,FW-ATLAS-AML.T0044,2026-03-24,Medium,remediated,2026-04-23,2026-03-29,M
VIO-00413,AGT-0033,FW-NIST-MEASURE-2.11,2026-01-05,Critical,open,2026-01-08,,M
VIO-00414,AGT-0050,FW-OWASP-LLM07,2025-12-09,Low,remediated,2026-03-09,2026-01-08,M
VIO-00415,AGT-0001,FW-OWASP-LLM03,2026-05-27,Low,open,2026-08-25,,S
VIO-00416,AGT-0025,FW-OWASP-LLM10,2026-05-21,High,remediated,2026-05-28,2026-06-02,L
VIO-00417,AGT-0027,FW-ATLAS-AML.T0053,2026-02-13,Medium,false_positive,2026-03-15,,M
VIO-00418,AGT-0053,FW-OWASP-LLM05,2026-04-30,High,in_progress,2026-05-07,,XL
VIO-00419,AGT-0012,FW-ATLAS-AML.T0053,2026-05-19,Medium,false_positive,2026-06-18,,S
VIO-00420,AGT-0030,FW-ATLAS-AML.T0024,2026-03-12,Medium,open,2026-04-11,,M
VIO-00421,AGT-0001,FW-NIST-MEASURE-2.11,2026-01-06,High,remediated,2026-01-13,2026-01-18,L
VIO-00422,AGT-0030,FW-NIST-MEASURE-2.11,2026-01-24,High,false_positive,2026-01-31,,L
VIO-00423,AGT-0047,FW-ISO-8.4,2026-03-29,Medium,open,2026-04-28,,L
VIO-00424,AGT-0002,FW-ATLAS-AML.T0053,2025-12-19,High,remediated,2025-12-26,2025-12-20,XL
VIO-00425,AGT-0001,FW-NIST-MANAGE-1.3,2026-03-13,Low,open,2026-06-11,,M
VIO-00426,AGT-0016,FW-EUAI-ART-9,2026-05-15,Medium,false_positive,2026-06-14,,S
VIO-00427,AGT-0018,FW-OWASP-LLM06,2026-04-01,Critical,accepted_risk,2026-04-04,,L
VIO-00428,AGT-0045,FW-NIST-MEASURE-2.11,2026-05-09,Medium,remediated,2026-06-08,2026-06-11,S
VIO-00429,AGT-0053,FW-NIST-MANAGE-4.1,2026-01-05,Critical,open,2026-01-08,,L
VIO-00430,AGT-0009,FW-ATLAS-AML.T0054,2026-03-11,High,false_positive,2026-03-18,,M
VIO-00431,AGT-0054,FW-NIST-GOVERN-1.1,2026-03-22,High,open,2026-03-29,,XL
VIO-00432,AGT-0009,FW-OWASP-LLM07,2026-04-18,High,in_progress,2026-04-25,,M
VIO-00433,AGT-0008,FW-ISO-8.4,2026-04-07,High,in_progress,2026-04-14,,L
VIO-00434,AGT-0055,FW-OWASP-LLM08,2025-12-06,Critical,open,2025-12-09,,L
VIO-00435,AGT-0039,FW-OWASP-LLM03,2026-03-08,High,open,2026-03-15,,L
VIO-00436,AGT-0023,FW-NIST-MANAGE-4.1,2025-12-08,Medium,open,2026-01-07,,L
VIO-00437,AGT-0012,FW-OWASP-LLM02,2026-02-04,Medium,remediated,2026-03-06,2026-02-20,S
VIO-00438,AGT-0007,FW-OWASP-LLM09,2026-05-15,Critical,remediated,2026-05-18,2026-05-19,M
VIO-00439,AGT-0053,FW-NIST-MANAGE-4.1,2025-12-20,Critical,false_positive,2025-12-23,,M
VIO-00440,AGT-0038,FW-ATLAS-AML.T0040,2026-05-11,Low,open,2026-08-09,,S
VIO-00441,AGT-0058,FW-EUAI-ART-13,2026-05-07,Low,false_positive,2026-08-05,,M
VIO-00442,AGT-0022,FW-OWASP-LLM08,2026-02-01,Critical,open,2026-02-04,,XL
VIO-00443,AGT-0028,FW-NIST-MANAGE-4.1,2026-02-22,Medium,remediated,2026-03-24,2026-03-06,M
VIO-00444,AGT-0059,FW-ATLAS-AML.T0048,2026-02-05,High,accepted_risk,2026-02-12,,S
VIO-00445,AGT-0040,FW-ATLAS-AML.T0054,2026-01-23,Medium,in_progress,2026-02-22,,M
VIO-00446,AGT-0004,FW-OWASP-LLM06,2026-04-25,Critical,in_progress,2026-04-28,,L
VIO-00447,AGT-0052,FW-ISO-8.3,2026-01-11,Critical,remediated,2026-01-14,2026-01-18,XL
VIO-00448,AGT-0023,FW-EUAI-ART-15,2026-01-26,High,open,2026-02-02,,L
VIO-00449,AGT-0021,FW-NIST-MANAGE-1.3,2026-05-24,Critical,open,2026-05-27,,M
VIO-00450,AGT-0058,FW-ATLAS-AML.T0044,2026-01-30,Critical,in_progress,2026-02-02,,XL
VIO-00451,AGT-0015,FW-ATLAS-AML.T0051,2025-12-13,Critical,open,2025-12-16,,L
VIO-00452,AGT-0051,FW-OWASP-LLM04,2026-04-04,Low,remediated,2026-07-03,2026-05-24,S
VIO-00453,AGT-0054,FW-ATLAS-AML.T0048,2025-12-30,High,open,2026-01-06,,L
VIO-00454,AGT-0023,FW-OWASP-LLM02,2026-03-01,Medium,false_positive,2026-03-31,,M
VIO-00455,AGT-0037,FW-ATLAS-AML.T0043,2026-01-24,Low,in_progress,2026-04-24,,S
VIO-00456,AGT-0003,FW-OWASP-LLM06,2025-12-27,Critical,open,2025-12-30,,L
VIO-00457,AGT-0001,FW-NIST-MAP-2.3,2026-04-09,Low,remediated,2026-07-08,2026-05-23,M
VIO-00458,AGT-0059,FW-NIST-GOVERN-1.1,2026-04-23,Critical,remediated,2026-04-26,2026-04-26,XL
VIO-00459,AGT-0055,FW-ISO-8.3,2026-05-12,Low,in_progress,2026-08-10,,L
VIO-00460,AGT-0026,FW-OWASP-LLM07,2026-03-09,High,open,2026-03-16,,M
VIO-00461,AGT-0028,FW-EUAI-ART-50,2026-04-16,Medium,remediated,2026-05-16,2026-05-09,S
VIO-00462,AGT-0038,FW-ATLAS-AML.T0048,2025-12-05,High,open,2025-12-12,,M
VIO-00463,AGT-0001,FW-NIST-MANAGE-4.1,2026-01-05,Low,open,2026-04-05,,M
VIO-00464,AGT-0059,FW-ATLAS-AML.T0053,2026-05-04,Medium,false_positive,2026-06-03,,S
VIO-00465,AGT-0048,FW-OWASP-LLM05,2026-03-10,Critical,open,2026-03-13,,XL
VIO-00466,AGT-0006,FW-NIST-MAP-2.3,2026-03-24,Medium,open,2026-04-23,,M
VIO-00467,AGT-0023,FW-ATLAS-AML.T0040,2026-05-30,Low,open,2026-08-28,,S
VIO-00468,AGT-0027,FW-ATLAS-AML.T0051,2026-01-24,Low,accepted_risk,2026-04-24,,S
VIO-00469,AGT-0025,FW-OWASP-LLM07,2026-01-03,Low,remediated,2026-04-03,2026-04-01,S
VIO-00470,AGT-0029,FW-OWASP-LLM05,2026-05-22,Medium,open,2026-06-21,,M
VIO-00471,AGT-0007,FW-OWASP-LLM05,2026-02-23,High,open,2026-03-02,,S
VIO-00472,AGT-0058,FW-OWASP-LLM06,2025-12-24,High,accepted_risk,2025-12-31,,L
VIO-00473,AGT-0028,FW-ATLAS-AML.T0051,2026-02-08,Medium,open,2026-03-10,,S
VIO-00474,AGT-0014,FW-ATLAS-AML.T0043,2026-01-09,Medium,remediated,2026-02-08,2026-02-13,M
VIO-00475,AGT-0019,FW-ATLAS-AML.T0057,2026-05-18,High,in_progress,2026-05-25,,L
VIO-00476,AGT-0032,FW-OWASP-LLM10,2026-05-30,Critical,in_progress,2026-06-02,,M
VIO-00477,AGT-0043,FW-EUAI-ART-15,2026-05-24,High,open,2026-05-31,,L
VIO-00478,AGT-0006,FW-EUAI-ART-15,2026-03-13,Medium,remediated,2026-04-12,2026-04-13,M
VIO-00479,AGT-0043,FW-ATLAS-AML.T0040,2026-01-11,Critical,in_progress,2026-01-14,,L
VIO-00480,AGT-0025,FW-NIST-MEASURE-2.11,2026-05-19,High,open,2026-05-26,,L
VIO-00481,AGT-0015,FW-ATLAS-AML.T0044,2026-04-22,Medium,remediated,2026-05-22,2026-04-29,S
VIO-00482,AGT-0023,FW-ISO-8.4,2025-12-31,Medium,open,2026-01-30,,S
VIO-00483,AGT-0025,FW-ISO-8.3,2026-01-13,Medium,remediated,2026-02-12,2026-02-13,M
VIO-00484,AGT-0016,FW-EUAI-ART-15,2026-02-18,High,false_positive,2026-02-25,,L
VIO-00485,AGT-0033,FW-ISO-8.3,2025-12-08,Medium,false_positive,2026-01-07,,S
VIO-00486,AGT-0049,FW-EUAI-ART-13,2026-04-18,High,false_positive,2026-04-25,,L
VIO-00487,AGT-0009,FW-OWASP-LLM03,2025-12-07,Medium,in_progress,2026-01-06,,XL
VIO-00488,AGT-0041,FW-OWASP-LLM10,2026-03-25,Low,open,2026-06-23,,M
VIO-00489,AGT-0052,FW-OWASP-LLM05,2026-01-08,Critical,in_progress,2026-01-11,,L
VIO-00490,AGT-0018,FW-ISO-8.3,2026-05-27,High,remediated,2026-06-03,2026-06-06,L
VIO-00491,AGT-0051,FW-EUAI-ART-9,2026-04-22,Critical,open,2026-04-25,,L
VIO-00492,AGT-0049,FW-OWASP-LLM07,2026-01-06,Low,remediated,2026-04-06,2026-02-12,L
VIO-00493,AGT-0057,FW-NIST-MEASURE-2.7,2026-03-24,Low,in_progress,2026-06-22,,S
VIO-00494,AGT-0039,FW-EUAI-ART-15,2026-03-21,Critical,in_progress,2026-03-24,,L
VIO-00495,AGT-0044,FW-NIST-MANAGE-4.1,2026-03-07,Critical,remediated,2026-03-10,2026-03-08,L
VIO-00496,AGT-0059,FW-ATLAS-AML.T0044,2026-05-25,Low,open,2026-08-23,,M
VIO-00497,AGT-0020,FW-ATLAS-AML.T0044,2025-12-03,Low,remediated,2026-03-03,2026-01-02,S
VIO-00498,AGT-0048,FW-EUAI-ART-13,2026-03-09,Medium,open,2026-04-08,,M
VIO-00499,AGT-0042,FW-OWASP-LLM06,2026-04-06,Critical,false_positive,2026-04-09,,L
VIO-00500,AGT-0032,FW-ISO-8.3,2026-05-16,Low,in_progress,2026-08-14,,S
VIO-00501,AGT-0020,FW-ISO-8.2,2026-01-16,Medium,accepted_risk,2026-02-15,,S
VIO-00502,AGT-0013,FW-ATLAS-AML.T0043,2026-03-28,Low,open,2026-06-26,,S
VIO-00503,AGT-0024,FW-ATLAS-AML.T0043,2026-02-01,High,in_progress,2026-02-08,,L
VIO-00504,AGT-0008,FW-OWASP-LLM02,2026-01-25,High,remediated,2026-02-01,2026-01-28,XL
VIO-00505,AGT-0031,FW-ISO-9.4,2026-04-19,Medium,remediated,2026-05-19,2026-05-06,L
VIO-00506,AGT-0045,FW-OWASP-LLM06,2026-02-21,High,open,2026-02-28,,XL
VIO-00507,AGT-0050,FW-ATLAS-AML.T0049,2025-12-16,Low,open,2026-03-16,,S
VIO-00508,AGT-0042,FW-EUAI-ART-9,2025-12-07,Medium,open,2026-01-06,,L
VIO-00509,AGT-0042,FW-ATLAS-AML.T0048,2026-05-28,Medium,open,2026-06-27,,M
VIO-00510,AGT-0020,FW-ATLAS-AML.T0044,2026-02-23,Medium,accepted_risk,2026-03-25,,M
